AIPGENE11183	Posttranslational modification, protein turnover, chaperones
AIPGENE4080	Intracellular trafficking, secretion, and vesicular transport
AIPGENE4040	Carbohydrate transport and metabolism
AIPGENE7149	Signal transduction mechanisms
AIPGENE11441	RNA processing and modification
AIPGENE11441	Translation, ribosomal structure and biogenesis
AIPGENE16918	Amino acid transport and metabolism
AIPGENE8508	Transcription
AIPGENE9309	Cell cycle control, cell division, chromosome partitioning
AIPGENE9309	Posttranslational modification, protein turnover, chaperones
AIPGENE18304	
AIPGENE2181	Intracellular trafficking, secretion, and vesicular transport
AIPGENE9068	Signal transduction mechanisms
AIPGENE15827	Intracellular trafficking, secretion, and vesicular transport
AIPGENE16741	Replication, recombination and repair
AIPGENE27780	Posttranslational modification, protein turnover, chaperones
AIPGENE29047	Lipid transport and metabolism
AIPGENE9167	
AIPGENE20847	Energy production and conversion
AIPGENE24366	Signal transduction mechanisms
AIPGENE11516	Amino acid transport and metabolism
AIPGENE11516	Signal transduction mechanisms
AIPGENE15443	Posttranslational modification, protein turnover, chaperones
AIPGENE26327	Energy production and conversion
AIPGENE26327	Carbohydrate transport and metabolism
AIPGENE2866	Signal transduction mechanisms
AIPGENE17467	RNA processing and modification
AIPGENE2443	Intracellular trafficking, secretion, and vesicular transport
AIPGENE2443	Nuclear structure
AIPGENE24720	Intracellular trafficking, secretion, and vesicular transport
AIPGENE19525	Transcription
AIPGENE2230	Translation, ribosomal structure and biogenesis
AIPGENE18895	Cell cycle control, cell division, chromosome partitioning
AIPGENE19925	Amino acid transport and metabolism
AIPGENE17484	Signal transduction mechanisms
AIPGENE11171	Intracellular trafficking, secretion, and vesicular transport
AIPGENE15008	Amino acid transport and metabolism
AIPGENE11175	Extracellular structures
AIPGENE24231	Nucleotide transport and metabolism
AIPGENE7697	Cell wall/membrane/envelope biogenesis
AIPGENE8598	RNA processing and modification
AIPGENE27525	Amino acid transport and metabolism
AIPGENE6487	Posttranslational modification, protein turnover, chaperones
AIPGENE6487	Intracellular trafficking, secretion, and vesicular transport
AIPGENE15893	Signal transduction mechanisms
AIPGENE4961	Lipid transport and metabolism
AIPGENE4961	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE1907	Signal transduction mechanisms
AIPGENE24599	Cytoskeleton
AIPGENE15858	Signal transduction mechanisms
AIPGENE15200	Inorganic ion transport and metabolism
AIPGENE5989	Posttranslational modification, protein turnover, chaperones
AIPGENE24842	Energy production and conversion
AIPGENE25849	Lipid transport and metabolism
AIPGENE9559	Energy production and conversion
AIPGENE24256	RNA processing and modification
AIPGENE24379	
AIPGENE27094	Signal transduction mechanisms
AIPGENE22770	
AIPGENE7741	Replication, recombination and repair
AIPGENE17487	
AIPGENE16678	Signal transduction mechanisms
AIPGENE12783	Cell cycle control, cell division, chromosome partitioning
AIPGENE12783	Cytoskeleton
AIPGENE16168	Intracellular trafficking, secretion, and vesicular transport
AIPGENE16168	Nuclear structure
AIPGENE6005	RNA processing and modification
AIPGENE6320	Inorganic ion transport and metabolism
AIPGENE27099	
AIPGENE9971	Posttranslational modification, protein turnover, chaperones
AIPGENE22211	Carbohydrate transport and metabolism
AIPGENE22211	Cell wall/membrane/envelope biogenesis
AIPGENE8145	Amino acid transport and metabolism
AIPGENE3029	Transcription
AIPGENE28792	Cytoskeleton
AIPGENE4255	Lipid transport and metabolism
AIPGENE19853	Carbohydrate transport and metabolism
AIPGENE2342	Posttranslational modification, protein turnover, chaperones
AIPGENE3516	Signal transduction mechanisms
AIPGENE23214	RNA processing and modification
AIPGENE11402	Translation, ribosomal structure and biogenesis
AIPGENE29211	Lipid transport and metabolism
AIPGENE17619	Inorganic ion transport and metabolism
AIPGENE28832	Posttranslational modification, protein turnover, chaperones
AIPGENE26638	Lipid transport and metabolism
AIPGENE3949	Transcription
AIPGENE13371	Signal transduction mechanisms
AIPGENE20987	Signal transduction mechanisms
AIPGENE6590	Signal transduction mechanisms
AIPGENE6247	Inorganic ion transport and metabolism
AIPGENE8093	Chromatin structure and dynamics
AIPGENE8093	Transcription
AIPGENE15891	RNA processing and modification
AIPGENE27858	Posttranslational modification, protein turnover, chaperones
AIPGENE12576	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE8366	Energy production and conversion
AIPGENE16793	Transcription
AIPGENE23945	Transcription
AIPGENE12989	Transcription
AIPGENE23855	Cytoskeleton
AIPGENE17951	Cytoskeleton
AIPGENE10453	Signal transduction mechanisms
AIPGENE16161	Energy production and conversion
AIPGENE7771	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE1841	Posttranslational modification, protein turnover, chaperones
AIPGENE6651	Posttranslational modification, protein turnover, chaperones
AIPGENE10260	Posttranslational modification, protein turnover, chaperones
AIPGENE15097	Signal transduction mechanisms
AIPGENE7298	Signal transduction mechanisms
AIPGENE5920	Amino acid transport and metabolism
AIPGENE5920	Inorganic ion transport and metabolism
AIPGENE5920	Signal transduction mechanisms
AIPGENE3129	Energy production and conversion
AIPGENE5994	Cytoskeleton
AIPGENE27664	Translation, ribosomal structure and biogenesis
AIPGENE5231	Signal transduction mechanisms
AIPGENE10310	Posttranslational modification, protein turnover, chaperones
AIPGENE10501	Lipid transport and metabolism
AIPGENE1725	Posttranslational modification, protein turnover, chaperones
AIPGENE24202	Signal transduction mechanisms
AIPGENE5827	Posttranslational modification, protein turnover, chaperones
AIPGENE15373	
AIPGENE25611	Signal transduction mechanisms
AIPGENE17847	
AIPGENE10092	Translation, ribosomal structure and biogenesis
AIPGENE14980	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE13444	Translation, ribosomal structure and biogenesis
AIPGENE4850	Intracellular trafficking, secretion, and vesicular transport
AIPGENE15276	
AIPGENE1900	Translation, ribosomal structure and biogenesis
AIPGENE27982	Signal transduction mechanisms
AIPGENE24807	Energy production and conversion
AIPGENE21928	Carbohydrate transport and metabolism
AIPGENE4524	Chromatin structure and dynamics
AIPGENE21751	Energy production and conversion
AIPGENE801	Carbohydrate transport and metabolism
AIPGENE25720	Carbohydrate transport and metabolism
AIPGENE17857	Transcription
AIPGENE24457	Carbohydrate transport and metabolism
AIPGENE10149	Inorganic ion transport and metabolism
AIPGENE26678	Amino acid transport and metabolism
AIPGENE19131	Cytoskeleton
AIPGENE5680	Carbohydrate transport and metabolism
AIPGENE24645	Inorganic ion transport and metabolism
AIPGENE17610	Signal transduction mechanisms
AIPGENE14053	Carbohydrate transport and metabolism
AIPGENE1563	Replication, recombination and repair
AIPGENE10925	Inorganic ion transport and metabolism
AIPGENE10925	Signal transduction mechanisms
AIPGENE24754	Posttranslational modification, protein turnover, chaperones
AIPGENE12903	Cytoskeleton
AIPGENE5845	Cytoskeleton
AIPGENE19854	
AIPGENE19588	Transcription
AIPGENE1717	Carbohydrate transport and metabolism
AIPGENE1717	Cell wall/membrane/envelope biogenesis
AIPGENE4349	Intracellular trafficking, secretion, and vesicular transport
AIPGENE9171	Replication, recombination and repair
AIPGENE1848	Posttranslational modification, protein turnover, chaperones
AIPGENE17958	Transcription
AIPGENE4882	Posttranslational modification, protein turnover, chaperones
AIPGENE13935	Amino acid transport and metabolism
AIPGENE4706	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE17625	Cytoskeleton
AIPGENE28556	Transcription
AIPGENE26623	Translation, ribosomal structure and biogenesis
AIPGENE2317	Cell cycle control, cell division, chromosome partitioning
AIPGENE22079	Lipid transport and metabolism
AIPGENE22079	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE26741	Carbohydrate transport and metabolism
AIPGENE9384	Posttranslational modification, protein turnover, chaperones
AIPGENE15239	
AIPGENE7532	Cytoskeleton
AIPGENE5839	Cytoskeleton
AIPGENE4488	Intracellular trafficking, secretion, and vesicular transport
AIPGENE3070	RNA processing and modification
AIPGENE2850	
AIPGENE27896	Posttranslational modification, protein turnover, chaperones
AIPGENE27602	Replication, recombination and repair
AIPGENE18504	Transcription
AIPGENE20076	Transcription
AIPGENE14372	Translation, ribosomal structure and biogenesis
AIPGENE503	Translation, ribosomal structure and biogenesis
AIPGENE5769	Posttranslational modification, protein turnover, chaperones
AIPGENE4069	Posttranslational modification, protein turnover, chaperones
AIPGENE25479	
AIPGENE21817	
AIPGENE21081	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE19623	Posttranslational modification, protein turnover, chaperones
AIPGENE28267	Cell cycle control, cell division, chromosome partitioning
AIPGENE20792	Signal transduction mechanisms
AIPGENE16503	Posttranslational modification, protein turnover, chaperones
AIPGENE17561	
AIPGENE4695	Signal transduction mechanisms
AIPGENE23930	Amino acid transport and metabolism
AIPGENE10651	Signal transduction mechanisms
AIPGENE24958	
AIPGENE19961	Cytoskeleton
AIPGENE1114	Chromatin structure and dynamics
AIPGENE3657	Signal transduction mechanisms
AIPGENE15056	Posttranslational modification, protein turnover, chaperones
AIPGENE27831	Signal transduction mechanisms
AIPGENE5834	Chromatin structure and dynamics
AIPGENE8031	RNA processing and modification
AIPGENE17555	Energy production and conversion
AIPGENE11395	Translation, ribosomal structure and biogenesis
AIPGENE3591	Chromatin structure and dynamics
AIPGENE9566	
AIPGENE14070	Intracellular trafficking, secretion, and vesicular transport
AIPGENE14070	Nuclear structure
AIPGENE10066	
AIPGENE21831	Amino acid transport and metabolism
AIPGENE19945	Signal transduction mechanisms
AIPGENE21305	Signal transduction mechanisms
AIPGENE21058	Posttranslational modification, protein turnover, chaperones
AIPGENE29130	Posttranslational modification, protein turnover, chaperones
AIPGENE29177	Signal transduction mechanisms
AIPGENE14734	Cytoskeleton
AIPGENE25061	Cell wall/membrane/envelope biogenesis
AIPGENE7136	Cytoskeleton
AIPGENE19567	Amino acid transport and metabolism
AIPGENE10413	Chromatin structure and dynamics
AIPGENE16786	
AIPGENE20786	Signal transduction mechanisms
AIPGENE3433	Defense mechanisms
AIPGENE24350	
AIPGENE9201	Carbohydrate transport and metabolism
AIPGENE24325	Replication, recombination and repair
AIPGENE17623	Cell cycle control, cell division, chromosome partitioning
AIPGENE8025	Transcription
AIPGENE16785	
AIPGENE29181	Cell wall/membrane/envelope biogenesis
AIPGENE1495	Transcription
AIPGENE1495	Replication, recombination and repair
AIPGENE1495	Signal transduction mechanisms
AIPGENE14347	Signal transduction mechanisms
AIPGENE5055	Posttranslational modification, protein turnover, chaperones
AIPGENE18477	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE23906	Inorganic ion transport and metabolism
AIPGENE1919	RNA processing and modification
AIPGENE15207	Replication, recombination and repair
AIPGENE14004	Signal transduction mechanisms
AIPGENE2004	Amino acid transport and metabolism
AIPGENE22216	Carbohydrate transport and metabolism
AIPGENE702	Lipid transport and metabolism
AIPGENE9506	Signal transduction mechanisms
AIPGENE2297	Energy production and conversion
AIPGENE25068	Amino acid transport and metabolism
AIPGENE28169	
AIPGENE9750	Signal transduction mechanisms
AIPGENE17170	Posttranslational modification, protein turnover, chaperones
AIPGENE17152	Intracellular trafficking, secretion, and vesicular transport
AIPGENE17152	Nuclear structure
AIPGENE25774	Signal transduction mechanisms
AIPGENE28548	Transcription
AIPGENE12145	Intracellular trafficking, secretion, and vesicular transport
AIPGENE24534	Energy production and conversion
AIPGENE455	Transcription
AIPGENE24681	Carbohydrate transport and metabolism
AIPGENE28161	Signal transduction mechanisms
AIPGENE7371	Signal transduction mechanisms
AIPGENE5395	Replication, recombination and repair
AIPGENE28258	Lipid transport and metabolism
AIPGENE2612	Translation, ribosomal structure and biogenesis
AIPGENE18703	Signal transduction mechanisms
AIPGENE8006	Translation, ribosomal structure and biogenesis
AIPGENE2272	Transcription
AIPGENE7414	Posttranslational modification, protein turnover, chaperones
AIPGENE7414	Signal transduction mechanisms
AIPGENE10	Lipid transport and metabolism
AIPGENE17867	Transcription
AIPGENE25102	Inorganic ion transport and metabolism
AIPGENE1081	Posttranslational modification, protein turnover, chaperones
AIPGENE16284	Posttranslational modification, protein turnover, chaperones
AIPGENE16742	Posttranslational modification, protein turnover, chaperones
AIPGENE14936	Amino acid transport and metabolism
AIPGENE22060	Posttranslational modification, protein turnover, chaperones
AIPGENE18825	Signal transduction mechanisms
AIPGENE15974	Amino acid transport and metabolism
AIPGENE22027	Intracellular trafficking, secretion, and vesicular transport
AIPGENE25470	Replication, recombination and repair
AIPGENE173	Signal transduction mechanisms
AIPGENE17355	Transcription
AIPGENE2709	Cell wall/membrane/envelope biogenesis
AIPGENE23049	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE19820	Chromatin structure and dynamics
AIPGENE24167	Cell cycle control, cell division, chromosome partitioning
AIPGENE24167	Signal transduction mechanisms
AIPGENE20012	Posttranslational modification, protein turnover, chaperones
AIPGENE9723	Cytoskeleton
AIPGENE28951	Transcription
AIPGENE21147	Intracellular trafficking, secretion, and vesicular transport
AIPGENE16947	Translation, ribosomal structure and biogenesis
AIPGENE27935	Chromatin structure and dynamics
AIPGENE16882	RNA processing and modification
AIPGENE5580	Energy production and conversion
